1128	2	5	2021
1128	52	5	2021
1128	65	5	2021
1129	79	5	2022
1129	80	5	2022
1130	362	5	2021
1130	273	5	2021
1130	338	5	2021
1130	80	5	2021
1131	5	5	2021
1131	52	5	2021
1131	56	5	2021
1133	351	5	2021
1133	361	5	2021
1134	7	5	2022
1134	52	5	2022
1134	57	5	2022
1136	5	5	2022
1136	7	5	2022
1136	220	5	2022
1137	76	5	2022
1137	63	5	2022
1137	77	5	2022
1137	89	5	2022
1137	157	5	2022
1137	103	5	2022
1137	79	5	2022
1137	64	5	2022
1137	78	5	2022
1137	80	5	2022
1138	52	5	2022
1138	65	5	2022
1138	125	5	2022
1139	52	5	2022
1139	53	5	2022
1139	54	5	2022
1140	52	5	2022
1140	56	5	2022
1140	57	5	2022
1140	62	5	2022
1140	295	5	2022
1141	23	5	2022
1141	47	5	2022
1142	47	5	2022
1142	52	5	2022
1142	53	5	2022
1142	54	5	2022
1142	55	5	2022
1142	145	5	2022
1142	131	5	2022
1142	74	5	2022
1143	52	5	2022
1143	145	5	2022
1143	170	5	2022
1143	55	5	2022
1143	81	5	2022
1144	23	5	2022
1144	4	5	2022
1144	44	5	2022
1144	5	5	2022
1144	7	5	2022
1144	8	5	2022
1145	23	5	2022
1145	5	5	2022
1145	4	5	2022
1145	52	5	2022
1145	55	5	2022
1145	65	5	2022
1145	138	5	2022
1145	7	5	2022
1145	151	5	2022
1145	338	5	2022
1145	116	5	2022
1145	273	5	2022
1146	7	5	2022
1146	80	5	2022
1146	56	5	2022
1146	52	5	2022
1146	110	5	2022
1146	57	5	2022
1146	112	5	2022
1147	5	5	2022
1147	52	5	2022
1147	56	5	2022
1147	304	5	2022
1147	57	5	2022
1147	66	5	2022
1148	56	5	2022
1148	198	5	2022
1148	53	5	2022
1148	66	5	2022
1149	80	5	2022
1149	57	5	2022
1150	5	5	2022
1150	4	5	2022
1150	52	5	2022
1150	57	5	2022
1150	65	5	2022
1150	251	5	2022
1151	135	5	2022
1151	104	5	2022
1152	5	5	2022
1152	56	5	2022
1152	57	5	2022
1152	65	5	2022
1152	68	5	2022
1152	113	5	2022
1152	138	5	2022
1153	20	5	2022
1153	52	5	2022
1153	4	5	2022
1153	23	5	2022
1153	313	5	2022
1154	5	5	2022
1154	44	5	2022
1154	40	5	2022
1154	7	5	2022
1154	52	5	2022
1154	54	5	2022
1155	47	5	2022
1155	50	5	2022
1155	52	5	2022
1155	56	5	2022
1155	215	5	2022
1155	65	5	2022
1155	57	5	2022
1156	311	5	2022
1156	128	5	2022
1156	125	5	2022
1156	30	5	2022
1156	35	5	2022
1157	47	5	2022
1157	5	5	2022
1157	220	5	2022
1157	222	5	2022
1157	214	5	2022
1157	57	5	2022
1157	47	5	2022
1158	52	5	2022
1158	54	5	2022
1159	77	5	2022
1159	70	5	2022
1160	186	5	2022
1160	181	5	2022
1163	5	5	2022
1163	104	5	2022
1163	105	5	2022
1163	7	5	2022
1163	106	5	2022
1163	107	5	2022
1163	108	5	2022
1165	23	5	2022
1165	44	5	2022
1165	63	5	2022
1165	105	5	2022
1165	206	5	2022
1165	359	5	2022
1165	100	5	2022
1166	56	5	2022
1166	71	5	2022
1166	52	5	2022
1166	57	5	2022
1166	272	5	2022
1167	265	5	2022
1167	336	5	2022
1167	53	5	2022
1167	212	5	2022
1167	62	5	2022
1167	57	5	2022
1167	65	5	2022
1167	125	5	2022
1168	52	5	2022
1168	56	5	2022
1168	57	5	2022
1168	138	5	2022
1168	332	5	2022
1168	244	5	2022
1169	52	5	2022
1169	56	5	2022
1169	57	5	2022
1169	68	5	2022
1170	14	5	2022
1170	15	5	2022
1170	57	5	2022
1170	125	5	2022
1170	227	5	2022
1173	341	5	2022
1173	342	5	2022
1173	28	5	2022
1174	338	5	2022
1174	362	5	2022
1174	151	5	2022
1174	177	5	2022
1175	47	5	2022
1175	52	5	2022
1175	57	5	2022
1175	55	5	2022
1175	74	5	2022
1176	23	5	2022
1176	52	5	2022
1176	56	5	2022
1177	52	5	2022
1177	56	5	2022
1177	71	5	2022
1178	52	5	2022
1178	65	5	2022
1178	125	5	2022
1179	23	5	2022
1179	5	5	2022
1179	55	5	2022
1179	52	5	2022
1181	44	5	2022
1181	77	5	2022
1181	80	5	2022
1181	110	5	2022
1182	52	5	2022
1182	56	5	2022
1182	115	5	2022
1182	80	5	2022
1182	110	5	2022
1182	298	5	2022
1182	87	5	2022
1182	64	5	2022
1183	52	5	2022
1183	57	5	2022
1183	214	5	2022
1183	215	5	2022
1183	317	5	2022
1184	47	5	2022
1184	52	5	2022
1184	53	5	2022
1184	57	5	2022
1185	52	5	2022
1185	106	5	2022
1185	56	5	2022
1185	110	5	2022
1186	23	5	2022
1186	52	5	2022
1187	71	5	2022
1187	53	5	2022
1187	55	5	2022
1187	74	5	2022
1187	83	5	2022
1187	82	5	2022
1187	81	5	2022
1187	293	5	2022
1188	23	5	2022
1188	15	5	2022
1188	55	5	2022
1188	57	5	2022
1190	4	5	2022
1190	5	5	2022
1190	7	5	2022
1190	15	5	2022
1190	247	5	2022
1190	7	5	2022
1190	151	5	2022
1190	52	5	2022
1190	248	5	2022
1190	35	5	2022
1190	226	5	2022
1190	331	5	2022
1191	222	5	2022
1191	56	5	2022
1191	71	5	2022
1192	57	5	2022
1192	65	5	2022
1192	67	5	2022
1192	68	5	2022
1194	23	5	2022
1194	47	5	2022
1194	52	5	2022
1194	57	5	2022
1194	65	5	2022
1194	67	5	2022
1194	360	5	2022
1195	55	5	2022
1195	53	5	2022
1198	56	5	2022
1198	52	5	2022
1198	57	5	2022
1200	47	5	2022
1200	61	5	2022
1200	52	5	2022
1200	53	5	2022
1200	66	5	2022
1200	57	5	2022
1200	55	5	2022
1200	74	5	2022
1201	52	5	2020
1202	52	5	2020
1202	57	5	2020
1202	65	5	2020
1203	52	5	2020
1203	57	5	2020
1203	65	5	2020
1203	125	5	2020
1204	27	5	2020
1205	15	5	2020
1206	69	5	2020
1207	96	5	2020
1208	125	5	2020
